Computation Time (s),Average Daily Temperature Variation (°C),Average Daily Energy Consumption (kWh),Average Daily Reward
217.55590677261353,1.0862240261501737,312250.4301071167,[-2.637021]
218.75170826911926,1.0331398646036785,318250.9002685547,[-2.5081177]
218.59357714653015,1.1284096638361614,328941.39862060547,[-2.6441581]
223.4935896396637,1.0863347848256428,317288.4130477905,[-2.6075966]
241.14097476005554,1.3661695188946195,312296.86880111694,[-3.1107547]
248.55119132995605,1.3923954566319783,319069.25916671753,[-3.1747217]
229.87376427650452,1.1136848131815593,320140.6168937683,[-2.6080346]
222.47259879112244,1.2674136956532795,327211.6918563843,[-3.014392]
214.9150276184082,1.1758399539523654,323172.41382598877,[-2.7233858]
218.40582418441772,0.998168494966295,326089.16091918945,[-2.4829664]
217.454745054245,1.1822201543384128,314515.87677001953,[-2.7504578]
219.37922883033752,1.109016325738695,331023.1485366821,[-2.6209998]
216.98062086105347,1.152566088570489,322833.6625099182,[-2.7346756]
219.11449599266052,1.223412103123135,314361.20557785034,[-2.8822324]
217.18854355812073,1.2548159095976088,324388.7710571289,[-2.9437466]
216.9702649116516,1.0368443065219455,309745.79906463623,[-2.4294379]
224.33186507225037,1.1502442359924316,327261.2762451172,[-2.721262]
214.82715582847595,1.2138565911187067,322234.16900634766,[-2.9667652]
218.88492393493652,1.191745638847351,322796.838760376,[-2.7572005]
219.3549304008484,1.396879447831048,331385.33306121826,[-3.19135]
224.26336479187012,1.0250677929984198,325828.0906677246,[-2.4812052]
220.5952069759369,1.024658825662401,322170.63426971436,[-2.4700866]
216.48512363433838,1.2870935201644897,330686.42234802246,[-2.973034]
215.83448767662048,1.3029996818966336,314718.1406021118,[-2.9474592]
227.96119737625122,1.2731488545735676,330071.03061676025,[-2.9249876]
215.99056482315063,1.1549062596427069,318443.567276001,[-2.7385304]
216.17529344558716,1.1085231833987765,334671.4286804199,[-2.6469724]
220.02535390853882,1.2843402756585016,335237.5283241272,[-3.0032215]
221.1426227092743,1.0486110713746812,340210.20793914795,[-2.4967692]
215.78240704536438,1.0575187073813543,319063.65871429443,[-2.484844]
218.64767599105835,1.1453883780373468,329715.15464782715,[-2.713332]
217.36775493621826,1.0154138538572524,312660.89057922363,[-2.4424894]
218.91531205177307,1.2273578246434529,339703.72104644775,[-2.8514032]
221.5802309513092,1.041421929995219,328801.2614250183,[-2.5188122]
216.62953519821167,1.302280690934923,317162.2371673584,[-2.9494112]
216.57310938835144,1.1944800747765436,319103.280544281,[-2.723833]
220.92644810676575,0.8483539554807875,319930.7289123535,[-2.0402164]
222.13229036331177,1.1526162359449599,344968.57833862305,[-2.6962328]
214.67100954055786,1.0148905250761244,326335.63804626465,[-2.4873636]
218.6333348751068,1.1816622681087918,331027.5764465332,[-2.761649]
216.70022201538086,1.3046524657143488,333045.1531410217,[-2.9854748]
221.50544428825378,1.210387561056349,327265.2235031128,[-2.9700477]
218.846581697464,1.0467095242606268,346015.7356262207,[-2.4613845]
218.6422016620636,0.8085664775636461,331388.01193237305,[-2.0078876]
215.60476684570312,0.9618946578767564,344594.1553115845,[-2.3540432]
225.15597701072693,0.9942910803688897,357185.7633590698,[-2.4064531]
216.6514813899994,1.062878966331482,337777.3895263672,[-2.5696142]
215.5992660522461,0.9294244580798678,346180.7041168213,[-2.2249403]
218.6374740600586,1.0392744143803914,382959.9618911743,[-2.523814]
221.66444063186646,1.1007623142666287,353948.79722595215,[-2.6134837]
215.88363528251648,1.0500633186764188,357079.41913604736,[-2.5177722]
217.885347366333,1.1204933457904391,341896.86012268066,[-2.5952446]
217.56075930595398,1.1549021932813857,376775.16746520996,[-2.718751]
217.7662992477417,1.0339796675576105,355528.4996032715,[-2.408294]
222.45144963264465,1.2262042231029935,364041.61834716797,[-2.901494]
215.9418454170227,0.9962676498625014,352685.733795166,[-2.344743]
216.76001119613647,0.919527530670166,330581.1128616333,[-2.2064388]
218.33183455467224,1.0610237121582031,360971.2963104248,[-2.521589]
219.23677253723145,1.3316402700212266,347663.8631820679,[-3.0059483]
218.41898465156555,1.0694531334771051,347296.8978881836,[-2.5579312]
218.67673635482788,1.1316856145858765,351213.5486602783,[-2.5976598]
215.54716062545776,1.4284359878963895,329933.48693847656,[-3.218669]
221.79917860031128,0.9511372248331705,350610.5742454529,[-2.3197978]
219.0740087032318,1.321256505118476,360220.72982788086,[-3.047371]
216.4766721725464,1.4810126092698839,321596.72832489014,[-3.3450997]
216.82886600494385,1.052546090549893,361110.61573028564,[-2.5554576]
223.98680591583252,1.1623236735661824,383204.1640281677,[-2.7764032]
214.8088297843933,1.2460972997877333,357434.308052063,[-2.9141836]
218.1450560092926,1.0905478398005168,375191.5740966797,[-2.6152046]
217.79585576057434,1.1751531230078802,341164.18743133545,[-2.7067652]
217.09766554832458,1.1316245661841497,345326.11751556396,[-2.7266028]
219.90091133117676,1.118749115202162,339888.8387680054,[-2.595206]
218.90698432922363,1.0440089702606201,361647.3159790039,[-2.5173004]
215.86781549453735,1.062075310283237,350482.2292327881,[-2.6079643]
217.62425208091736,0.9855938620037503,340702.6147842407,[-2.3749652]
221.79070115089417,1.2072780132293701,328068.727016449,[-2.7932189]
215.6851396560669,1.1608353588316176,359470.3025817871,[-2.6926744]
219.1668074131012,0.8230317963494195,357501.21307373047,[-2.017101]
219.57299709320068,1.3136303557289972,337126.1577606201,[-3.0803664]
220.02727007865906,1.049519936243693,367548.03371429443,[-2.5943367]
216.73089504241943,1.0886729293399386,362294.7025299072,[-2.591523]
218.21995401382446,1.1701014041900635,343834.1512680054,[-2.839179]
215.97181606292725,1.1059753100077312,379984.5886230469,[-2.6769779]
222.51765418052673,1.012838813993666,357323.2660293579,[-2.4067585]
217.97057914733887,0.9046895503997803,359158.3089828491,[-2.2641854]
217.1461522579193,1.263285477956136,356375.56171417236,[-3.0239217]
219.56252431869507,1.4960657755533855,348541.2940979004,[-3.5633652]
222.72193431854248,1.042961835861206,352294.70348358154,[-2.488229]
216.30985808372498,1.0519574880599976,352881.1273574829,[-2.4997826]
216.15239119529724,1.4088826444413927,324240.87715148926,[-3.2068977]
218.16987323760986,1.0144619544347127,351706.59732818604,[-2.5317457]
216.03470087051392,1.1869865390989516,366939.0506744385,[-2.8711088]
222.58188700675964,1.0886846780776978,376390.7232284546,[-2.5965202]
219.14092755317688,1.4078712728288438,338919.04640197754,[-3.155861]
215.30821871757507,1.133736981285943,336694.69928741455,[-2.643264]
216.12914633750916,1.2127508984671698,407434.2346191406,[-2.9784584]
223.91154789924622,1.11031707127889,348882.33184814453,[-2.656958]
214.7172610759735,1.115868502193027,355817.7900314331,[-2.6036239]
218.4996235370636,1.0066355599297419,340990.7512664795,[-2.3954353]
220.98620867729187,1.050008389684889,360143.8341140747,[-2.5006664]
220.9217894077301,1.1374220318264432,335191.6570663452,[-2.685282]
215.11681461334229,1.1734641128116183,356033.0114364624,[-2.8417828]
222.56187415122986,1.000211066669888,334118.4501647949,[-2.3740075]
219.02197933197021,1.205924153327942,376284.38568115234,[-2.8497622]
220.26373672485352,1.0473247634039984,361561.9602203369,[-2.536259]
218.17410135269165,1.0671862893634372,332550.5266189575,[-2.4633949]
217.18679761886597,1.1761378314759996,330854.98237609863,[-2.7276661]
216.06599235534668,1.4900887277391222,339920.8707809448,[-3.447689]
219.0406219959259,1.065428614616394,362697.3934173584,[-2.5440328]
220.85052633285522,0.9950929085413615,372421.4401245117,[-2.4313009]
217.70565962791443,1.058911508984036,383471.60816192627,[-2.5213249]
220.97873973846436,1.0270439916186862,361065.13023376465,[-2.5846248]
216.6900279521942,1.31169683403439,361334.2695236206,[-3.0339336]
220.12978887557983,0.9795031680001153,382563.51470947266,[-2.375797]
220.2920424938202,1.2745256688859727,368129.28581237793,[-2.9280694]
215.52394270896912,1.0331159830093384,343736.82498931885,[-2.450138]
217.05889534950256,1.0028002659479778,356313.78841400146,[-2.3615887]
222.72093057632446,0.9068322314156426,362348.2551574707,[-2.1846294]
224.1097812652588,1.0748129023445978,351506.39629364014,[-2.4832819]
217.32376503944397,1.258432428042094,344675.60338974,[-2.9596236]
219.44366359710693,1.048695617251926,338031.21757507324,[-2.5018053]
220.68329906463623,1.079421877861023,348118.84021759033,[-2.589368]
217.2665536403656,1.0724629163742065,332829.8616409302,[-2.493333]
218.3540906906128,1.0513992839389377,353018.2785987854,[-2.4541054]
217.45902514457703,1.1014553043577406,333705.01232147217,[-2.6418064]
219.6351933479309,0.8630763292312622,354520.63179016113,[-2.1072798]
217.67458200454712,1.0216286712222629,337256.4043998718,[-2.3762815]
217.26052618026733,0.8954021798239814,328624.2980957031,[-2.2008893]
216.44530153274536,0.7512576182683309,379903.7036895752,[-1.887125]
218.40069842338562,1.1350210242801242,362925.17471313477,[-2.6864393]
221.70807194709778,1.2604043616188898,305427.58655548096,[-2.9064758]
216.54934239387512,1.1513100332683988,357441.9288635254,[-2.710391]
218.00263786315918,0.8571868340174357,330088.59062194824,[-2.117975]
217.214914560318,1.0153301424450345,311502.85720825195,[-2.4079509]
221.8750307559967,0.91959281762441,360411.3349914551,[-2.267213]
220.02462434768677,1.317740453614129,330946.8584060669,[-2.9207907]
218.61952543258667,1.1146997610727947,341930.05752563477,[-2.646184]
215.03665399551392,0.9686970843209161,345573.8716125488,[-2.3391144]
224.1219344139099,1.0747329261567857,349938.75885009766,[-2.5506065]
216.9263939857483,0.9278701941172282,364162.64820098877,[-2.2709975]
215.29530715942383,1.2664227883021038,309232.34272003174,[-2.9847689]
217.74240493774414,1.073991921212938,348593.09577941895,[-2.5294957]
221.8633108139038,1.1325250466664631,319965.0778770447,[-2.60007]
217.2073209285736,1.3402124775780573,335649.8193740845,[-3.0776196]
217.33420753479004,1.2457678582933214,333062.15810775757,[-2.888467]
216.9714891910553,0.7885506682925754,331254.6548843384,[-1.956396]
216.37134742736816,0.987742371029324,361488.56925964355,[-2.3780227]
224.25142645835876,1.2399896383285522,327191.9775009155,[-2.8255637]
216.69520568847656,0.9707112974590726,327869.6241378784,[-2.2615597]
216.69411778450012,1.1262767844729953,340184.0991973877,[-2.5767152]
217.7010498046875,0.9582160578833686,343027.48346328735,[-2.3136961]
220.28899550437927,0.7537351051966349,334098.01483154297,[-1.8969575]
216.86209797859192,1.1072432067659166,333936.68365478516,[-2.5635347]
219.67253017425537,1.1844415797127619,342893.0883407593,[-2.7465875]
215.35319447517395,0.9536101818084717,355863.55781555176,[-2.304071]
220.58925986289978,0.8561833699544271,324458.33587646484,[-2.0670397]
218.417738199234,1.2595400280422635,333296.2255477905,[-2.8745515]
214.84718680381775,0.9831511312060885,334954.5907974243,[-2.349126]
221.10122275352478,1.0451671944724188,331360.3515625,[-2.6646705]
236.37640690803528,1.054609802034166,343506.97803497314,[-2.5196917]
221.10338926315308,1.1393747064802382,354229.1622161865,[-2.6687527]
222.74181532859802,1.2062740193472967,331927.52742767334,[-2.83901]
219.00223660469055,1.1193664868672688,340584.23709869385,[-2.558554]
220.97119402885437,1.3181665076149836,345034.236907959,[-2.9725864]
224.02055025100708,1.0201025538974338,357958.7240219116,[-2.4373934]
222.07374238967896,1.0160696903864543,343512.2957229614,[-2.3746626]
220.04117131233215,1.0563428666856554,356530.6224822998,[-2.5218093]
221.54106783866882,1.0684525304370456,342296.6938018799,[-2.5570207]
218.1955225467682,1.2077373928493924,324581.18629455566,[-2.7739518]
225.49728226661682,1.1636336909400091,349066.8706893921,[-2.6944382]
219.00694847106934,1.2414318720499675,357560.24265289307,[-2.8246546]
220.8266921043396,0.9865914583206177,346860.46504974365,[-2.3935354]
222.73769235610962,1.0703650845421686,344072.3867416382,[-2.529498]
221.22625541687012,1.1088611152436998,345956.57682418823,[-2.59052]
217.45975637435913,1.151771797074212,347770.2875137329,[-2.733024]
215.68201351165771,1.104818238152398,335078.6156654358,[-2.549836]
